timestamp,No_,No_ 2,Description,Search Description,Description 2,Base Unit of Measure,Price Unit Conversion,Type,Inventory Posting Group,Shelf No_,Item Disc_ Group,Allow Invoice Disc_,Statistics Group,Commission Group,Unit Price,Price_Profit Calculation,Profit _,Costing Method,Unit Cost,Standard Cost,Last Direct Cost,Indirect Cost _,Cost is Adjusted,Allow Online Adjustment,Vendor No_,Vendor Item No_,Lead Time Calculation,Reorder Point,Maximum Inventory,Reorder Quantity,Alternative Item No_,Unit List Price,Duty Due _,Duty Code,Gross Weight,Net Weight,Units per Parcel,Unit Volume,Durability,Freight Type,Tariff No_,Duty Unit Conversion,Country_Region Purchased Code,Budget Quantity,Budgeted Amount,Budget Profit,Blocked,Block Reason,Last DateTime Modified,Last Date Modified,Last Time Modified,Price Includes VAT,VAT Bus_ Posting Gr_ (Price),Gen_ Prod_ Posting Group,Picture,Country_Region of Origin Code,Automatic Ext_ Texts,No_ Series,Tax Group Code,VAT Prod_ Posting Group,Reserve,Global Dimension 1 Code,Global Dimension 2 Code,Stockout Warning,Prevent Negative Inventory,Variant Mandatory if Exists,Application Wksh_ User ID,Coupled to CRM,Assembly Policy,GTIN,Default Deferral Template Code,Low-Level Code,Lot Size,Serial Nos_,Last Unit Cost Calc_ Date,Rolled-up Material Cost,Rolled-up Capacity Cost,Scrap _,Inventory Value Zero,Discrete Order Quantity,Minimum Order Quantity,Maximum Order Quantity,Safety Stock Quantity,Order Multiple,Safety Lead Time,Flushing Method,Replenishment System,Rounding Precision,Sales Unit of Measure,Purch_ Unit of Measure,Time Bucket,Reordering Policy,Include Inventory,Manufacturing Policy,Rescheduling Period,Lot Accumulation Period,Dampener Period,Dampener Quantity,Overflow Level,Manufacturer Code,Item Category Code,Created From Nonstock Item,Product Group Code,Purchasing Code,Service Item Group,Item Tracking Code,Lot Nos_,Expiration Calculation,Warehouse Class Code,Special Equipment Code,Put-away Template Code,Put-away Unit of Measure Code,Phys Invt Counting Period Code,Last Counting Period Update,Use Cross-Docking,Next Counting Start Date,Next Counting End Date,Id,Unit of Measure Id,Tax Group Id,Sales Blocked,Purchasing Blocked,Item Category Id,Inventory Posting Group Id,Gen_ Prod_ Posting Group Id,Over-Receipt Code,Cost Regulation _,Routing No_,Production BOM No_,Single-Level Material Cost,Single-Level Capacity Cost,Single-Level Subcontrd_ Cost,Single-Level Cap_ Ovhd Cost,Single-Level Mfg_ Ovhd Cost,Overhead Rate,Rolled-up Subcontracted Cost,Rolled-up Mfg_ Ovhd Cost,Rolled-up Cap_ Overhead Cost,Order Tracking Policy,Critical,Common Item No_,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x05h\x81',1960-S,,"Silla inv. ROMA, verde","SILLA INV. ROMA, VERDE",,UDS,0,0,MERCADERÍA,,,1,0,0,193.70000000000000000000,0,21.99277000000000000000,0,151.10000000000000000000,151.10000000000000000000,151.10000000000000000000,0E-20,1,1,20000,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.007,2023-04-16,1754-01-01 07:32:41.007,0,,MERCADERÍA,7CC0F5D5-51B3-445C-A699-5B9954FA3033,,0,,,IVA21,1,,,0,0,0,,0,0,,,2,0E-20,,1753-01-01,151.10000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,SILLA,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,52DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,151.10000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,C9A0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.190,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.007,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x82',1964-S,,"Silla inv. TOKIO, azul","SILLA INV. TOKIO, AZUL",,UDS,0,0,MERCADERÍA,,,1,0,0,193.70000000000000000000,0,21.99277000000000000000,0,151.10000000000000000000,151.10000000000000000000,151.10000000000000000000,0E-20,1,1,20000,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.010,2023-04-16,1754-01-01 07:32:41.010,0,,MERCADERÍA,595D5AED-7F06-4707-898C-34A82B280FA2,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,151.10000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,SILLA,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,52DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,151.10000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,CAA0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.193,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.010,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x84',1965-W,,Paquete de conferencia 2-8,PAQUETE DE CONFERENCIA 2-8,,UDS,0,0,MERCADERÍA,,,1,0,0,235.00000000000000000000,0,0E-20,0,0E-20,1783.90000000000000000000,0E-20,0E-20,1,1,,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.013,2023-04-16,1754-01-01 07:32:41.013,0,,MERCADERÍA,3B4EAD4F-0F72-4BE3-BDEF-B2BD6DAA9066,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,2023-04-16,1699.20000000000000000000,77.00000000000000000000,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,3,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,00000000-0000-0000-0000-000000000000,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,1699.20000000000000000000,77.00000000000000000000,0E-20,7.70000000000000000000,0E-20,0E-20,0E-20,0E-20,7.70000000000000000000,0,0,,CBA0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.197,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.013,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x85',1968-S,,"Silla giratoria MÉXICO, negra","SILLA GIRATORIA MÉXICO, NEGRA",,UDS,0,0,MERCADERÍA,,,1,0,0,191.00000000000000000000,0,22.04188000000000000000,0,148.90000000000000000000,148.90000000000000000000,148.90000000000000000000,0E-20,1,1,30000,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.013,2023-04-16,1754-01-01 07:32:41.013,0,,MERCADERÍA,3E4A6617-3B90-46F5-9836-6044AD80E934,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,148.90000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,SILLA,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,52DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,148.90000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,CCA0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.200,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.013,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x87',1969-W,,Conjunto de conferencia 1,CONJUNTO DE CONFERENCIA 1,,UDS,0,0,MERCADERÍA,,,1,0,0,343.50000000000000000000,0,0E-20,0,0E-20,2812.90000000000000000000,0E-20,0E-20,1,1,,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.017,2023-04-16,1754-01-01 07:32:41.017,0,,MERCADERÍA,FEE21491-7200-481D-B460-326E6187BB3C,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,2023-04-16,2643.50000000000000000000,154.00000000000000000000,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,3,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,00000000-0000-0000-0000-000000000000,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,2728.20000000000000000000,77.00000000000000000000,0E-20,7.70000000000000000000,0E-20,0E-20,0E-20,0E-20,15.40000000000000000000,0,0,,CDA0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.203,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.017,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x88',1972-S,,"Silla giratoria MUNICH, amar.","SILLA GIRATORIA MUNICH, AMAR.",,UDS,0,0,MERCADERÍA,,,1,0,0,191.00000000000000000000,0,22.04188000000000000000,0,148.90000000000000000000,148.90000000000000000000,148.90000000000000000000,0E-20,1,1,30000,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.017,2023-04-16,1754-01-01 07:32:41.017,0,,MERCADERÍA,C95023A1-54E1-42E0-B3D2-ADA45D88842E,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,148.90000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,SILLA,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,52DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,148.90000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,CEA0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.207,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.017,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x89',1980-S,,"Silla giratoria MOSCÚ, roja","SILLA GIRATORIA MOSCÚ, ROJA",,UDS,0,0,MERCADERÍA,,,1,0,0,191.00000000000000000000,0,22.04188000000000000000,0,148.90000000000000000000,148.90000000000000000000,148.90000000000000000000,0E-20,1,1,30000,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.017,2023-04-16,1754-01-01 07:32:41.017,0,,MERCADERÍA,95D55728-2E58-44EE-AE21-0ECFA2616A50,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,148.90000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,SILLA,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,52DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,148.90000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,CFA0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.210,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.017,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x8a',1988-S,,"Silla inv. SEUL, roja","SILLA INV. SEUL, ROJA",,UDS,0,0,MERCADERÍA,,,1,0,0,193.70000000000000000000,0,21.99277000000000000000,0,151.10000000000000000000,151.10000000000000000000,151.10000000000000000000,0E-20,1,1,20000,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,9.55000000000000000000,8.30000000000000000000,0E-20,0.25000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.020,2023-04-16,1754-01-01 07:32:41.020,0,,MERCADERÍA,A485E6CF-A7A3-4FE1-AF0F-B7BFC2904242,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,151.10000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,SILLA,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,52DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,151.10000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,D0A0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.217,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.020,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x8b',1996-S,,"Pizarra ATLANTA, base","PIZARRA ATLANTA, BASE",,UDS,0,0,MERCADERÍA,,,1,0,0,1404.30000000000000000000,0,22.00385000000000000000,0,1095.30000000000000000000,1095.30000000000000000000,1095.30000000000000000000,0E-20,1,1,30000,,,100.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,80.27000000000000000000,69.80000000000000000000,0E-20,0.31000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.020,2023-04-16,1754-01-01 07:32:41.020,0,,MERCADERÍA,29C25477-B247-4F2C-91CF-C41C4DA8A20F,,0,,,IVA21,1,,,0,0,0,,0,0,,,0,0E-20,,1753-01-01,1095.30000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,VARIOS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,53DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,1095.30000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,D1A0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.220,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.020,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05h\x8c',2000-S,,"Silla giratoria SIDNEY, verde","SILLA GIRATORIA SIDNEY, VERDE",,UDS,0,0,MERCADERÍA,,,1,0,0,191.00000000000000000000,0,22.04188000000000000000,0,148.90000000000000000000,148.90000000000000000000,148.90000000000000000000,0E-20,1,1,30000,,,50.00000000000000000000,0E-20,0E-20,,0E-20,0E-20,,15.99000000000000000000,13.90000000000000000000,0E-20,0.25000000000000000000,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.047,2023-04-16,1754-01-01 07:32:41.047,0,,MERCADERÍA,26282F81-CBC0-450F-BA37-C88C85714B05,,0,,,IVA21,1,,,0,0,0,,0,0,,,2,0E-20,,1753-01-01,148.90000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,,0,0,0,,,,0E-20,0E-20,,SILLA,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,52DDBB7A-28DC-ED11-884E-6045BDE98C53,20A1C374-28DC-ED11-884E-6045BDE98C53,B6A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,148.90000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,D2A0C374-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:29:51.227,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:41.047,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0_',SP-BOM1101,,Alojamiento Airpot,ALOJAMIENTO AIRPOT,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,36.26000000000000000000,36.26000000000000000000,36.26000000000000000000,0E-20,1,1,81000,ADG-4577,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.047,2023-04-16,1754-01-01 07:32:41.047,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,36.26000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,36.26000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,FED22BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.677,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.310,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0R',SP-BOM1102,,Cesta de filtro de café,CESTA DE FILTRO DE CAFÉ,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,28.13000000000000000000,28.13000000000000000000,28.13000000000000000000,0E-20,1,1,81000,GG-78827,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.053,2023-04-16,1754-01-01 07:32:41.053,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,28.13000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,28.13000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,00D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.677,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.303,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0S',SP-BOM1103,,"Pata, ajustable, goma","PATA, AJUSTABLE, GOMA",,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,2.99000000000000000000,2.99000000000000000000,2.99000000000000000000,0E-20,1,1,81000,4577-4555,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.057,2023-04-16,1754-01-01 07:32:41.057,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,2.99000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,2.99000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,02D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.680,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.303,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0`',SP-BOM1104,,Placa de calentamiento,PLACA DE CALENTAMIENTO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,14.61000000000000000000,14.61000000000000000000,14.61000000000000000000,0E-20,1,1,81000,WW4577,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.057,2023-04-16,1754-01-01 07:32:41.057,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,14.61000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,14.61000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,05D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.680,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.310,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0\\',SP-BOM1105,,Encender/apagar,ENCENDER/APAGAR,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,3.11000000000000000000,3.11000000000000000000,3.11000000000000000000,0E-20,1,1,81000,HH-45888,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.057,2023-04-16,1754-01-01 07:32:41.057,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,3.11000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,3.11000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,07D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.680,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.307,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x05\xa0a',SP-BOM1106,,Luz de encendido/apagado,LUZ DE ENCENDIDO/APAGADO,,UDS,0,0,MAT. PRIMA,,,1,0,0,0E-20,0,0E-20,0,3.05000000000000000000,3.05000000000000000000,3.05000000000000000000,0E-20,1,1,81000,PP-45656,,0E-20,0E-20,0E-20,,0E-20,0E-20,,0E-20,0E-20,0E-20,0E-20,,,,0E-20,,0E-20,0E-20,0E-20,0,,2023-04-16 07:32:41.060,2023-04-16,1754-01-01 07:32:41.060,0,,MAT. PRIMA,00000000-0000-0000-0000-000000000000,,0,,,IVA21,1,,,0,0,0,,0,0,,,1,0E-20,,1753-01-01,3.05000000000000000000,0E-20,0E-20,0,0,0E-20,0E-20,0E-20,0E-20,,0,0,1.00000000000000000000,UDS,UDS,1,4,1,0,,,,0E-20,0E-20,,PIEZAS,0,,,,,,,,,,,,1753-01-01,1,1753-01-01,1753-01-01,00000000-0000-0000-0000-000000000000,30A1C374-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,0,0,E3D22BDD-28DC-ED11-884E-6045BDE98C53,00000000-0000-0000-0000-000000000000,B5A2C374-28DC-ED11-884E-6045BDE98C53,,0E-20,,,3.05000000000000000000,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0E-20,0,0,,09D32BDD-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:40.680,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:51.310,00000000-0000-0000-0000-000000000001
